윈도우,단지,모델,RMSE,WAPE
BT@2025-06,마포구|합정동|일신건영휴먼빌|84.55,RandomWalk,14141.39903498473,0.14852357866901733
BT@2025-06,마포구|합정동|일신건영휴먼빌|84.55,SeasonalNaive,14141.39903498473,0.14852357866901733
BT@2025-06,마포구|합정동|일신건영휴먼빌|84.55,AR,13373.2365598218,0.14071078851644062
BT@2025-06,마포구|합정동|일신건영휴먼빌|84.76,RandomWalk,14141.39903498473,0.14852357866901733
BT@2025-06,마포구|합정동|일신건영휴먼빌|84.76,SeasonalNaive,14141.39903498473,0.14852357866901733
BT@2025-06,마포구|합정동|일신건영휴먼빌|84.76,AR,13373.2365598218,0.14071078851644062
BT@2025-06,마포구|현석동|강변힐스테이트|114.99,RandomWalk,34571.48391376924,0.16524028966425325
BT@2025-06,마포구|현석동|강변힐스테이트|114.99,SeasonalNaive,34586.244857361125,0.1667763879745451
BT@2025-06,마포구|현석동|강변힐스테이트|114.99,AR,32405.666143557944,0.15518036150492964
BT@2025-06,마포구|현석동|강변힐스테이트|59.54,RandomWalk,22475.913032993085,0.1397193410616233
BT@2025-06,마포구|현석동|강변힐스테이트|59.54,SeasonalNaive,22660.538387249355,0.14582062233068974
BT@2025-06,마포구|현석동|강변힐스테이트|59.54,AR,20793.438122181375,0.1287125221439938
BT@2025-06,마포구|현석동|강변힐스테이트|59.78,RandomWalk,13872.935281811637,0.07540983606557411
BT@2025-06,마포구|현석동|강변힐스테이트|59.78,SeasonalNaive,13872.935281811637,0.07540983606557411
BT@2025-06,마포구|현석동|강변힐스테이트|59.78,AR,13023.739525351155,0.06935715451779538
BT@2025-06,마포구|현석동|강변힐스테이트|84.85,RandomWalk,21006.943296602254,0.11282843894899476
BT@2025-06,마포구|현석동|강변힐스테이트|84.85,SeasonalNaive,21014.87568366741,0.11385883565172528
BT@2025-06,마포구|현석동|강변힐스테이트|84.85,AR,18280.292095229874,0.09789110238112925
BT@2025-06,마포구|현석동|래미안웰스트림|114.95,RandomWalk,28051.663646445977,0.0884417407580725
BT@2025-06,마포구|현석동|래미안웰스트림|114.95,SeasonalNaive,40475.30111067726,0.14568710029636536
BT@2025-06,마포구|현석동|래미안웰스트림|114.95,AR,26413.189540447234,0.0837731590195038
BT@2025-06,마포구|현석동|래미안웰스트림|114.98,RandomWalk,28051.663646445977,0.0884417407580725
BT@2025-06,마포구|현석동|래미안웰스트림|114.98,SeasonalNaive,40475.30111067726,0.14568710029636536
BT@2025-06,마포구|현석동|래미안웰스트림|114.98,AR,26413.189540447234,0.0837731590195038
BT@2025-06,마포구|현석동|래미안웰스트림|114.99,RandomWalk,28051.663646445977,0.0884417407580725
BT@2025-06,마포구|현석동|래미안웰스트림|114.99,SeasonalNaive,40475.30111067726,0.14568710029636536
BT@2025-06,마포구|현석동|래미안웰스트림|114.99,AR,26413.189540447234,0.0837731590195038
BT@2025-06,마포구|현석동|래미안웰스트림|59.96,RandomWalk,31729.652272493255,0.14382785956964925
BT@2025-06,마포구|현석동|래미안웰스트림|59.96,SeasonalNaive,39164.71626349412,0.19932049830124576
BT@2025-06,마포구|현석동|래미안웰스트림|59.96,AR,31903.79268322338,0.1446777099341821
BT@2025-06,마포구|현석동|래미안웰스트림|59.97,RandomWalk,32396.63048322567,0.14798850574712644
BT@2025-06,마포구|현석동|래미안웰스트림|59.97,SeasonalNaive,38651.555057116886,0.19983237547892754
BT@2025-06,마포구|현석동|래미안웰스트림|59.97,AR,32713.816104965645,0.15023378151526504
BT@2025-06,마포구|현석동|래미안웰스트림|84.9,RandomWalk,28467.818087564494,0.10714285714285705
BT@2025-06,마포구|현석동|래미안웰스트림|84.9,SeasonalNaive,31256.66595570729,0.1315476190476195
BT@2025-06,마포구|현석동|래미안웰스트림|84.9,AR,28879.662244840714,0.10897470666505048
BT@2025-06,마포구|현석동|래미안웰스트림|84.96,RandomWalk,7216.878364870272,0.019455252918288073
BT@2025-06,마포구|현석동|래미안웰스트림|84.96,SeasonalNaive,18980.25289610231,0.0863813229571984
BT@2025-06,마포구|현석동|래미안웰스트림|84.96,AR,7975.023815698163,0.023235975000313675
BT@2025-06,마포구|현석동|래미안웰스트림|84.98,RandomWalk,12990.38105676663,0.037037037037037465
BT@2025-06,마포구|현석동|래미안웰스트림|84.98,SeasonalNaive,19052.558883257694,0.07736625514403314
BT@2025-06,마포구|현석동|래미안웰스트림|84.98,AR,10407.080554733337,0.04573493926770743
BT@2025-06,마포구|현석동|밤섬현대|114.81,RandomWalk,26506.681547614942,0.11551155115511597
BT@2025-06,마포구|현석동|밤섬현대|114.81,SeasonalNaive,26506.681547614942,0.11551155115511597
BT@2025-06,마포구|현석동|밤섬현대|114.81,AR,22886.40982859913,0.09806322944978552
BT@2025-06,마포구|현석동|밤섬현대|59.4,RandomWalk,23832.750575626033,0.14917127071823255
BT@2025-06,마포구|현석동|밤섬현대|59.4,SeasonalNaive,23832.750575626033,0.14917127071823255
BT@2025-06,마포구|현석동|밤섬현대|59.4,AR,22226.821244121715,0.13929656623740988
BT@2025-06,마포구|현석동|밤섬현대|84.84,RandomWalk,27829.465799160957,0.1439114391143915
BT@2025-06,마포구|현석동|밤섬현대|84.84,SeasonalNaive,27829.465799160957,0.1439114391143915
BT@2025-06,마포구|현석동|밤섬현대|84.84,AR,26231.570499336412,0.13548962976419937
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|114.88,RandomWalk,8643.39825145948,0.05434782608695612
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|114.88,SeasonalNaive,9031.195934094194,0.06560559006211156
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|114.88,AR,7666.344082626631,0.045137995370263674
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|114.93,RandomWalk,8643.39825145948,0.05434782608695612
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|114.93,SeasonalNaive,9031.195934094194,0.06560559006211156
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|114.93,AR,7666.344082626631,0.045137995370263674
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|59.59,RandomWalk,13383.953389538246,0.12950476633341035
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|59.59,SeasonalNaive,14810.78576578569,0.15322018135317367
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|59.59,AR,12538.740650700925,0.12109970757254712
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|59.93,RandomWalk,13383.953389538246,0.12950476633341035
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|59.93,SeasonalNaive,14810.78576578569,0.15322018135317367
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|59.93,AR,12538.740650700925,0.12109970757254712
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|59.97,RandomWalk,13383.953389538246,0.12950476633341035
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|59.97,SeasonalNaive,14810.78576578569,0.15322018135317367
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|59.97,AR,12540.143305577518,0.12111348288920525
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|84.9,RandomWalk,11948.674961406148,0.10289794204115962
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|84.9,SeasonalNaive,13878.940881782048,0.13019739605207936
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|84.9,AR,10132.428785648532,0.08629541222082052
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|84.95,RandomWalk,11948.674961406148,0.10289794204115962
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|84.95,SeasonalNaive,13878.940881782048,0.13019739605207936
BT@2025-06,서대문구|남가좌동|DMC래미안클라시스|84.95,AR,10132.428785648532,0.08629541222082052
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|103.19,RandomWalk,5928.392137277411,0.029818628957884813
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|103.19,SeasonalNaive,6074.194048047241,0.034122348601290486
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|103.19,AR,4678.156034910346,0.022819828665960305
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|103.89,RandomWalk,5928.392137277411,0.029818628957884813
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|103.89,SeasonalNaive,6074.194048047241,0.034122348601290486
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|103.89,AR,4678.156034910346,0.022819828665960305
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|114.81,RandomWalk,250.0000000000291,0.0008326394671111288
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|114.81,SeasonalNaive,1749.9999999999711,0.0041631973355539965
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|114.81,AR,1837.5720693334276,0.010156007482853191
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|59.8,RandomWalk,11767.717139133963,0.09337466098411495
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|59.8,SeasonalNaive,12051.106449893607,0.10034870205346792
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|59.8,AR,10355.2022204168,0.08163315611403762
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|59.91,RandomWalk,11767.717139133963,0.09337466098411495
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|59.91,SeasonalNaive,12051.106449893607,0.10034870205346792
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|59.91,AR,10355.2022204168,0.08163315611403762
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|59.99,RandomWalk,11767.717139133963,0.09337466098411495
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|59.99,SeasonalNaive,12051.106449893607,0.10034870205346792
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|59.99,AR,10355.2022204168,0.08163315611403762
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.9,RandomWalk,12337.274145180261,0.07934426229508197
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.9,SeasonalNaive,12337.274145180261,0.07934426229508197
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.9,AR,10425.706429335216,0.06628080194619825
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.94,RandomWalk,12337.274145180261,0.07934426229508197
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.94,SeasonalNaive,12337.274145180261,0.07934426229508197
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.94,AR,10425.706429335216,0.06628080194619825
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.95,RandomWalk,12337.274145180261,0.07934426229508197
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.95,SeasonalNaive,12337.274145180261,0.07934426229508197
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.95,AR,10425.706429335216,0.06628080194619825
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.97,RandomWalk,4747.806511081371,0.031055900621118012
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.97,SeasonalNaive,4747.806511081371,0.031055900621118012
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.97,AR,3845.3059906831163,0.0248905471787551
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.98,RandomWalk,12337.274145180261,0.07934426229508197
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.98,SeasonalNaive,12337.274145180261,0.07934426229508197
BT@2025-06,서대문구|남가좌동|DMC센트럴아이파크|84.98,AR,10425.706429335216,0.06628080194619825
BT@2025-06,서대문구|남가좌동|DMC센트레빌|114.85,RandomWalk,7295.832143536865,0.044652128764277814
BT@2025-06,서대문구|남가좌동|DMC센트레빌|114.85,SeasonalNaive,7298.687096549103,0.04534440983039039
BT@2025-06,서대문구|남가좌동|DMC센트레빌|114.85,AR,5690.761436184256,0.03266096958019016
BT@2025-06,서대문구|남가좌동|DMC센트레빌|114.87,RandomWalk,7295.832143536865,0.044652128764277814
BT@2025-06,서대문구|남가좌동|DMC센트레빌|114.87,SeasonalNaive,7298.687096549103,0.04534440983039039
BT@2025-06,서대문구|남가좌동|DMC센트레빌|114.87,AR,5690.761436184256,0.03266096958019016
BT@2025-06,서대문구|남가좌동|DMC센트레빌|114.9,RandomWalk,7295.832143536865,0.044652128764277814
BT@2025-06,서대문구|남가좌동|DMC센트레빌|114.9,SeasonalNaive,7298.687096549103,0.04534440983039039
BT@2025-06,서대문구|남가좌동|DMC센트레빌|114.9,AR,5690.761436184256,0.03266096958019016
BT@2025-06,서대문구|남가좌동|DMC센트레빌|59.95,RandomWalk,8767.83895837508,0.07263513513513503
BT@2025-06,서대문구|남가좌동|DMC센트레빌|59.95,SeasonalNaive,10887.684173719726,0.10472972972972996
BT@2025-06,서대문구|남가좌동|DMC센트레빌|59.95,AR,7047.820895910444,0.058071259360806295
BT@2025-06,서대문구|남가좌동|DMC센트레빌|84.87,RandomWalk,8098.353742170921,0.06800618238021665
BT@2025-06,서대문구|남가좌동|DMC센트레빌|84.87,SeasonalNaive,8817.596044274236,0.0757341576506959
BT@2025-06,서대문구|남가좌동|DMC센트레빌|84.87,AR,6752.905832921523,0.05769415193378964
BT@2025-06,서대문구|남가좌동|DMC센트레빌|84.97,RandomWalk,12051.970793193976,0.09730538922155715
BT@2025-06,서대문구|남가좌동|DMC센트레빌|84.97,SeasonalNaive,12922.847983320107,0.10703592814371271
BT@2025-06,서대문구|남가좌동|DMC센트레빌|84.97,AR,10260.528774390856,0.08244145494531423
BT@2025-06,서대문구|남가좌동|DMC센트레빌|84.98,RandomWalk,12051.970793193976,0.09730538922155715
BT@2025-06,서대문구|남가좌동|DMC센트레빌|84.98,SeasonalNaive,12922.847983320107,0.10703592814371271
BT@2025-06,서대문구|남가좌동|DMC센트레빌|84.98,AR,10260.528774390856,0.08244145494531423
BT@2025-06,서대문구|남가좌동|DMC쌍용스윗닷홈|128.21,RandomWalk,3455.0687402712947,0.021191523390643743
BT@2025-06,서대문구|남가좌동|DMC쌍용스윗닷홈|128.21,SeasonalNaive,3455.0687402712947,0.021191523390643743
BT@2025-06,서대문구|남가좌동|DMC쌍용스윗닷홈|128.21,AR,2007.5164135774899,0.013887144393089447
BT@2025-06,서대문구|남가좌동|DMC쌍용스윗닷홈|84.98,RandomWalk,3769.3942926328805,0.02654867256637168
BT@2025-06,서대문구|남가좌동|DMC쌍용스윗닷홈|84.98,SeasonalNaive,3747.2211926528553,0.02920353982300894
BT@2025-06,서대문구|남가좌동|DMC쌍용스윗닷홈|84.98,AR,2560.975073025427,0.01941521667271499
BT@2025-06,서대문구|남가좌동|DMC에코자이|59.44,RandomWalk,12188.621743248874,0.0805926996747376
BT@2025-06,서대문구|남가좌동|DMC에코자이|59.44,SeasonalNaive,13292.385038058428,0.10299963859775926
BT@2025-06,서대문구|남가좌동|DMC에코자이|59.44,AR,15608.180126109202,0.10871170038378476
BT@2025-06,서대문구|남가좌동|DMC에코자이|59.65,RandomWalk,12188.621743248874,0.0805926996747376
BT@2025-06,서대문구|남가좌동|DMC에코자이|59.65,SeasonalNaive,13292.385038058428,0.10299963859775926
BT@2025-06,서대문구|남가좌동|DMC에코자이|59.65,AR,15608.180126109202,0.10871170038378476
BT@2025-06,서대문구|남가좌동|DMC에코자이|59.79,RandomWalk,12188.621743248874,0.0805926996747376
BT@2025-06,서대문구|남가좌동|DMC에코자이|59.79,SeasonalNaive,13292.385038058428,0.10299963859775926
BT@2025-06,서대문구|남가좌동|DMC에코자이|59.79,AR,15608.180126109202,0.10871170038378476
BT@2025-06,서대문구|남가좌동|DMC에코자이|72.84,RandomWalk,9230.836004031993,0.060240963855421686
BT@2025-06,서대문구|남가좌동|DMC에코자이|72.84,SeasonalNaive,10585.957679870087,0.08132530120481953
BT@2025-06,서대문구|남가좌동|DMC에코자이|72.84,AR,10699.317027067493,0.07117450018187897
BT@2025-06,서대문구|남가좌동|DMC에코자이|72.96,RandomWalk,9230.836004031993,0.060240963855421686
BT@2025-06,서대문구|남가좌동|DMC에코자이|72.96,SeasonalNaive,10585.957679870087,0.08132530120481953
BT@2025-06,서대문구|남가좌동|DMC에코자이|72.96,AR,10699.317027067493,0.07117450018187897
BT@2025-06,서대문구|남가좌동|DMC에코자이|84.78,RandomWalk,13632.83413919004,0.08426073131955449
BT@2025-06,서대문구|남가좌동|DMC에코자이|84.78,SeasonalNaive,13760.601973266484,0.08807631160572306
BT@2025-06,서대문구|남가좌동|DMC에코자이|84.78,AR,15401.518424831174,0.09668116013570585
BT@2025-06,서대문구|남가좌동|DMC에코자이|84.82,RandomWalk,13632.83413919004,0.08426073131955449
BT@2025-06,서대문구|남가좌동|DMC에코자이|84.82,SeasonalNaive,13760.601973266484,0.08807631160572306
BT@2025-06,서대문구|남가좌동|DMC에코자이|84.82,AR,15401.518424831174,0.09668116013570585
BT@2025-06,서대문구|남가좌동|DMC에코자이|84.97,RandomWalk,13632.83413919004,0.08426073131955449
BT@2025-06,서대문구|남가좌동|DMC에코자이|84.97,SeasonalNaive,13760.601973266484,0.08807631160572306
BT@2025-06,서대문구|남가좌동|DMC에코자이|84.97,AR,15401.518424831174,0.09668116013570585
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|120.0,RandomWalk,6750.624125466721,0.03432463822463759
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|120.0,SeasonalNaive,8518.445133943154,0.04841288076216303
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|120.0,AR,4433.382385876448,0.022026498883002045
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|120.49,RandomWalk,6750.624125466721,0.03432463822463759
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|120.49,SeasonalNaive,8518.445133943154,0.04841288076216303
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|120.49,AR,4433.382385876448,0.022026498883002045
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|121.61,RandomWalk,6989.746472512433,0.03510549022900667
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|121.61,SeasonalNaive,8610.750180249459,0.048534872760859334
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|121.61,AR,4632.61163140524,0.022562573904932482
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|152.14,RandomWalk,4538.946693158339,0.014063802507209103
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|152.14,SeasonalNaive,5651.941657519107,0.02664692425656184
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|152.14,AR,3486.8661039032595,0.011221907731925742
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|59.97,RandomWalk,17165.509675412097,0.1272225634438912
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|59.97,SeasonalNaive,21505.592299833675,0.1671715517089776
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|59.97,AR,16832.86473936401,0.1244878260503588
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|59.98,RandomWalk,5278.209947510608,0.03535554890676578
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|59.98,SeasonalNaive,10330.928043985166,0.0753453367559154
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|59.98,AR,8976.416226206278,0.0656499380061296
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|59.99,RandomWalk,17165.509675412097,0.1272225634438912
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|59.99,SeasonalNaive,21505.592299833675,0.1671715517089776
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|59.99,AR,16832.86473936401,0.1244878260503588
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.9,RandomWalk,18470.969217486552,0.12740810778867798
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.9,SeasonalNaive,15160.205586226952,0.09681404290524495
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.9,AR,12460.228554032572,0.07647211806808489
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.96,RandomWalk,12628.756140913809,0.08320702991826831
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.96,SeasonalNaive,10889.656162309848,0.07171778177578979
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.96,AR,10455.651765572624,0.06317038648323067
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.97,RandomWalk,11536.142892376665,0.07968403199839341
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.97,SeasonalNaive,13484.777429877468,0.09522067919494841
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.97,AR,9292.693833427213,0.06380014798805546
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.98,RandomWalk,19894.37525617058,0.12433856115942404
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.98,SeasonalNaive,22824.58307943431,0.1497345146832883
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.98,AR,17503.501201196348,0.10763075843339527
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.99,RandomWalk,18470.969217486552,0.12740810778867798
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.99,SeasonalNaive,15160.205586226952,0.09681404290524495
BT@2025-06,서대문구|남가좌동|DMC파크뷰자이|84.99,AR,12460.228554032572,0.07647211806808489
BT@2025-06,서대문구|남가좌동|남가좌현대|114.9,RandomWalk,6525.590650150654,0.03166023166023207
BT@2025-06,서대문구|남가좌동|남가좌현대|114.9,SeasonalNaive,12776.11704183502,0.11621621621621644
BT@2025-06,서대문구|남가좌동|남가좌현대|114.9,AR,5369.636420229991,0.03347698769835722
BT@2025-06,서대문구|남가좌동|남가좌현대|59.4,RandomWalk,12045.919087668892,0.12838874680306853
BT@2025-06,서대문구|남가좌동|남가좌현대|59.4,SeasonalNaive,12767.961205037102,0.1437340153452681
BT@2025-06,서대문구|남가좌동|남가좌현대|59.4,AR,10640.069310601179,0.11255201233991213
BT@2025-06,서대문구|남가좌동|남가좌현대|73.65,RandomWalk,10061.270628835462,0.09444708115804494
BT@2025-06,서대문구|남가좌동|남가좌현대|73.65,SeasonalNaive,10401.322031357373,0.10393925011865224
BT@2025-06,서대문구|남가좌동|남가좌현대|73.65,AR,8130.5510121652,0.07419863096227511
BT@2025-06,서대문구|남가좌동|남가좌현대|84.78,RandomWalk,9262.379104024358,0.07528786536758224
BT@2025-06,서대문구|남가좌동|남가좌현대|84.78,SeasonalNaive,9735.031244599773,0.08901682905225895
BT@2025-06,서대문구|남가좌동|남가좌현대|84.78,AR,7427.07738877731,0.05736905042695688
BT@2025-06,서대문구|남가좌동|남가좌현대|84.9,RandomWalk,9262.379104024358,0.07528786536758224
BT@2025-06,서대문구|남가좌동|남가좌현대|84.9,SeasonalNaive,9735.031244599773,0.08901682905225895
BT@2025-06,서대문구|남가좌동|남가좌현대|84.9,AR,7427.07738877731,0.05736905042695688
BT@2025-06,서대문구|남가좌동|래미안남가좌2차|114.79,RandomWalk,13821.78232597615,0.0799475753604194
BT@2025-06,서대문구|남가좌동|래미안남가좌2차|114.79,SeasonalNaive,13881.94270746473,0.08322411533420693
BT@2025-06,서대문구|남가좌동|래미안남가좌2차|114.79,AR,12213.099827971495,0.06808806531433605
BT@2025-06,서대문구|남가좌동|래미안남가좌2차|59.78,RandomWalk,15448.840301675249,0.10688836104513008
BT@2025-06,서대문구|남가좌동|래미안남가좌2차|59.78,SeasonalNaive,16312.060977489404,0.12747426761678524
BT@2025-06,서대문구|남가좌동|래미안남가좌2차|59.78,AR,14328.227522376172,0.09657242177497885
BT@2025-06,서대문구|남가좌동|래미안남가좌2차|84.8,RandomWalk,16101.242188104596,0.11031518624641809
BT@2025-06,서대문구|남가좌동|래미안남가좌2차|84.8,SeasonalNaive,16773.615193710208,0.12428366762177623
BT@2025-06,서대문구|남가좌동|래미안남가좌2차|84.8,AR,14572.269172807864,0.09813313601613202
BT@2025-06,서대문구|남가좌동|래미안루센티아|84.83,RandomWalk,4262.237284181429,0.025188916876573868
BT@2025-06,서대문구|남가좌동|래미안루센티아|84.83,SeasonalNaive,4262.237284181429,0.025188916876573868
BT@2025-06,서대문구|남가좌동|래미안루센티아|84.83,AR,3505.9416594185836,0.01985220719549421
BT@2025-06,서대문구|남가좌동|래미안루센티아|84.95,RandomWalk,4262.237284181429,0.025188916876573868
BT@2025-06,서대문구|남가좌동|래미안루센티아|84.95,SeasonalNaive,4262.237284181429,0.025188916876573868
BT@2025-06,서대문구|남가좌동|래미안루센티아|84.95,AR,3505.9416594185836,0.01985220719549421
BT@2025-06,서대문구|남가좌동|창덕에버빌|120.5,RandomWalk,6487.16681867616,0.05230125523012561
BT@2025-06,서대문구|남가좌동|창덕에버빌|120.5,SeasonalNaive,8764.274071479014,0.09466527196652665
BT@2025-06,서대문구|남가좌동|창덕에버빌|120.5,AR,4912.644461175912,0.053803802918826575
BT@2025-06,서대문구|남가좌동|창덕에버빌|80.33,RandomWalk,5.093170329928398e-11,8.559950134333442e-16
BT@2025-06,서대문구|남가좌동|창덕에버빌|80.33,SeasonalNaive,6846.531968814596,0.1064425770308127
BT@2025-06,서대문구|남가좌동|창덕에버빌|80.33,AR,817.5094810163243,0.012203894668534674
BT@2025-06,서대문구|남가좌동|창덕에버빌|99.07,RandomWalk,2259.2402852876503,0.021302495435179584
BT@2025-06,서대문구|남가좌동|창덕에버빌|99.07,SeasonalNaive,5477.225575051633,0.07668898356664594
BT@2025-06,서대문구|남가좌동|창덕에버빌|99.07,AR,1296.0449278994845,0.016771175780491976
BT@2025-06,서대문구|남가좌동|창덕에버빌|99.57,RandomWalk,2259.240285287688,0.02055196711685323
BT@2025-06,서대문구|남가좌동|창덕에버빌|99.57,SeasonalNaive,5350.233639758192,0.07281268349970663
BT@2025-06,서대문구|남가좌동|창덕에버빌|99.57,AR,1315.239101637673,0.01631688523933265
BT@2025-06,서대문구|냉천동|돈의문센트레빌|114.98,RandomWalk,7441.438033068673,0.033217649975211226
BT@2025-06,서대문구|냉천동|돈의문센트레빌|114.98,SeasonalNaive,7683.857538155407,0.03718393653941544
BT@2025-06,서대문구|냉천동|돈의문센트레빌|114.98,AR,6427.92056798529,0.027349415563767358
BT@2025-06,서대문구|냉천동|돈의문센트레빌|59.98,RandomWalk,22432.769928536913,0.14866172202515385
BT@2025-06,서대문구|냉천동|돈의문센트레빌|59.98,SeasonalNaive,25115.15146944834,0.18219929055143494
BT@2025-06,서대문구|냉천동|돈의문센트레빌|59.98,AR,21324.862426054515,0.14081925555427405
BT@2025-06,서대문구|냉천동|돈의문센트레빌|84.99,RandomWalk,10244.917439068753,0.06592797783933577
BT@2025-06,서대문구|냉천동|돈의문센트레빌|84.99,SeasonalNaive,12814.379943381324,0.08476454293628816
BT@2025-06,서대문구|냉천동|돈의문센트레빌|84.99,AR,9555.597243724329,0.06173698839299298
BT@2025-06,서대문구|냉천동|동부센트레빌|114.92,RandomWalk,3430.8648083731596,0.019321910317171107
BT@2025-06,서대문구|냉천동|동부센트레빌|114.92,SeasonalNaive,3430.8648083731596,0.019321910317171107
BT@2025-06,서대문구|냉천동|동부센트레빌|114.92,AR,5214.218963217306,0.03553649192972976
BT@2025-06,서대문구|냉천동|동부센트레빌|59.86,RandomWalk,7487.489565935937,0.06826472120896254
BT@2025-06,서대문구|냉천동|동부센트레빌|59.86,SeasonalNaive,7420.411039827895,0.0661803022407504
BT@2025-06,서대문구|냉천동|동부센트레빌|59.86,AR,6232.476575908664,0.05309147764714858
BT@2025-06,서대문구|냉천동|동부센트레빌|84.93,RandomWalk,4396.968652757663,0.03482587064676646
BT@2025-06,서대문구|냉천동|동부센트레빌|84.93,SeasonalNaive,4396.968652757663,0.03482587064676646
BT@2025-06,서대문구|냉천동|동부센트레빌|84.93,AR,2706.9221324622326,0.01823381306781433
