윈도우,단지,WAPE_Before,WAPE_After,RMSE_Before,RMSE_After
BT@2024-06,"송파구|잠실동|우성1,2,3차|160.74",0.21722990957638685,0.22283384094249833,97387.77151200153,97381.18979066714
BT@2024-06,"송파구|잠실동|우성1,2,3차|80.35",0.20985162160426307,0.2659209931583932,64713.576306147916,77309.38200833512
BT@2024-06,"송파구|잠실동|우성1,2,3차|80.39",0.20985162160426307,0.2659209931583932,64713.576306147916,77309.38200833512
BT@2024-06,"송파구|잠실동|우성1,2,3차|80.76",0.20985162160426307,0.2659209931583932,64713.576306147916,77309.38200833512
BT@2024-06,"송파구|잠실동|우성1,2,3차|80.78",0.20985162160426307,0.2659209931583932,64713.576306147916,77309.38200833512
BT@2024-06,"송파구|잠실동|우성1,2,3차|82.06",0.20985162160426307,0.2659209931583932,64713.576306147916,77309.38200833512
BT@2024-06,"송파구|잠실동|우성1,2,3차|82.56",0.20985162160426307,0.2659209931583932,64713.576306147916,77309.38200833512
BT@2024-06,"송파구|잠실동|우성1,2,3차|84.96",0.2187791101644206,0.26114039525871946,73350.84737254569,83835.96935502751
BT@2024-06,"송파구|잠실동|우성1,2,3차|96.04",0.2187791101644206,0.22980443475301554,73350.84737254569,74797.31270362102
BT@2024-06,"송파구|잠실동|우성1,2,3차|96.05",0.2187791101644206,0.22980443475301554,73350.84737254569,74797.31270362102
BT@2024-06,"송파구|잠실동|우성1,2,3차|96.65",0.2187791101644206,0.22980443475301554,73350.84737254569,74797.31270362102
BT@2024-06,송파구|잠실동|잠실엘스|119.93,0.0916400116860599,0.12137857294845149,42289.55795625054,51950.513648998065
BT@2024-06,송파구|잠실동|잠실엘스|59.96,0.23251398438684098,0.28989873804304783,66514.37106771673,81373.8696274854
BT@2024-06,송파구|잠실동|잠실엘스|84.8,0.19465383766289182,0.2338127199078304,65217.16270512778,76016.07736991392
BT@2024-06,송파구|잠실동|잠실엘스|84.88,0.19311538394272318,0.24250608986538155,64028.72013640309,78058.6949715903
BT@2024-06,송파구|잠실동|잠실엘스|84.97,0.19087306351648262,0.22961713347817583,63303.564061355595,73931.04112906841
